stop_id,stop_name,stop_desc,stop_lat,stop_lon
1422,အိုးအိမ် (Oh Eain),အမှတ်(၃)လမ်းမ (No. 3 Main Road),16.953038,96.149508
1423,အိုးအိမ် (Oh Eain),အမှတ်(၃)လမ်းမ (No. 3 Main Road),16.953099,96.149787
1424,သင်္ဃန်းကျွန်း (Thingangyun),အမှတ်(၃)လမ်းမ (No. 3 Main Road),16.96252,96.148303
1425,သင်္ဃန်းကျွန်း (Thingangyun),အမှတ်(၃)လမ်းမ (No. 3 Main Road),16.962554092600918,96.14797807764262
1426,ဘိုခြံ (Bo Chan),အမှတ်(၁)လမ်းမ (No. 1 Main Road),16.980232,96.126419
1427,ဘိုခြံ (Bo Chan),အမှတ်(၁)လမ်းမ (No. 1 Main Road),16.980499,96.12687
1428,မှိုုရုံ (Hmoe Yon),အမှတ်(၃)လမ်းမ (No. 3 Main Road),16.988995,96.144723
1429,မှိုုရုံ (Hmoe Yon),အမှတ်(၃)လမ်းမ (No. 3 Main Road),16.989097,96.144401
1432,လန်ဒန်စက်ရုံ (London Set Yon),အမှတ်(၃)လမ်းမ (No. 3 Main Road),16.99669,96.144723
1433,လန်ဒန်စက်ရုံ (London Set Yon),အမှတ်(၃)လမ်းမ (No. 3 Main Road),16.99698455866258,96.14451358560474
1438,ဘုရားလေး (Paya Lay),အမှတ်(၁)လမ်းမ (No. 1 Main Road),16.996834,96.130217
1439,ဘုရားလေး (Paya Lay),အမှတ်(၁)လမ်းမ (No. 1 Main Road),16.997059,96.130496
1440,ဆိုင်းဘုတ် (Saing Bote),အမှတ်(၃)လမ်းမ (No. 3 Main Road),16.99431,96.144186
1441,ဆိုင်းဘုတ် (Saing Bote),အမှတ်(၃)လမ်းမ (No. 3 Main Road),16.994658,96.143864
1442,ရှမ်းစု (Shan Su),အမှတ်(၁)လမ်းမ (No. 1 Main Road),16.987558,96.127256
1443,ရှမ်းစု (Shan Su),အမှတ်(၁)လမ်းမ (No. 1 Main Road),16.98794828918517,96.1271884222515
1444,ဆင်မင်း (Sin Min),အမှတ်(၁)လမ်းမ (No. 1 Main Road),16.970032,96.126548
1445,ဆင်မင်း (Sin Min),အမှတ်(၁)လမ်းမ (No. 1 Main Road),16.970278,96.126763
1446,ရဲဘော်ဟောင်း (Ye Baw Haung),အမှတ်(၁)လမ်းမ (No. 1 Main Road),16.991406,96.13111
1447,ရဲဘော်ဟောင်း (Ye Baw Haung),အမှတ်(၁)လမ်းမ (No. 1 Main Road),16.991488,96.130938
1448,(၆) လမ်း (Chauk Lan),အမှတ်(၃)လမ်းမ (No. 3 Main Road),16.970627,96.147941
1449,(၆) လမ်း (Chauk Lan),အမှတ်(၃)လမ်းမ (No. 3 Main Road),16.970791,96.147684
1450,ပုလဲအိမ်ယာ (Palae Eain Yar),အမှတ်(၃)လမ်းမ (No. 3 Main Road),16.96878,96.14807
1451,ပုလဲအိမ်ယာ (Palae Eain Yar),အမှတ်(၃)လမ်းမ (No. 3 Main Road),16.968842,96.147727
1452,ပုလဲလမ်းဆုံ (Palae Lan Sone),အမှတ်(၃)လမ်းမ (No. 3 Main Road),16.981853,96.146933
1453,ပုလဲလမ်းဆုံ (Palae Lan Sone),အမှတ်(၃)လမ်းမ (No. 3 Main Road),16.981915,96.147276
1454,တံတားဖြူ (Tadar Phyu),အမှတ်(၃)လမ်းမ (No. 3 Main Road),16.977277,96.14777
1455,တံတားဖြူ (Tadar Phyu),အမှတ်(၃)လမ်းမ (No. 3 Main Road),16.977440741057922,96.14751631859691
1456,သုံးသုံးလုံး (Thone Thone Lone),အမှတ်(၃)လမ်းမ (No. 3 Main Road),16.983823,96.146332
1457,သုံးသုံးလုံး (Thone Thone Lone),အမှတ်(၃)လမ်းမ (No. 3 Main Road),16.984069,96.146611
1458,ရခိုင်ကျောင်း (Yakhine Kyaung),အမှတ်(၃)လမ်းမ (No. 3 Main Road),16.974013,96.147877
1459,ရခိုင်ကျောင်း (Yakhine Kyaung),အမှတ်(၃)လမ်းမ (No. 3 Main Road),16.974957,96.147534
1460,စီပီလိုက် (C.P Light),အမှတ်(၁)လမ်းမ (No. 1 Main Road),17.020534009604063,96.13368295133114
1461,စီပီလိုက် (C.P Light),အမှတ်(၁)လမ်းမ (No. 1 Main Road),17.020699835227017,96.13338748924434
1462,ခြံပေါက် (Chan Pauk),အမှတ်(၁)လမ်းမ (No. 1 Main Road),17.00816,96.127514
1463,ခြံပေါက် (Chan Pauk),အမှတ်(၁)လမ်းမ (No. 1 Main Road),17.008304,96.12717
1464,ကုန်းတလပေါင် (Kon Ta La Paung),အမှတ်(၃)လမ်းမ (No. 3 Main Road),17.000527,96.144336
1465,ကုန်းတလပေါင် (Kon Ta La Paung),အမှတ်(၃)လမ်းမ (No. 3 Main Road),17.000732,96.144658
1466,ကုန်းထိပ် (Kone Htate),အမှတ်(၁)လမ်းမ (No. 1 Main Road),17.004641,96.129039
1467,ကုန်းထိပ် (Kone Htate),အမှတ်(၁)လမ်းမ (No. 1 Main Road),17.004467,96.128899
1468,ကျောင်းရှေ့ (Kyaung Shae),အမှတ်(၁)လမ်းမ (No. 1 Main Road),17.031038,96.13187
1469,ကျောင်းရှေ့ (Kyaung Shae),အမှတ်(၁)လမ်းမ (No. 1 Main Road),17.03120950570694,96.1321399686858
1470,(၄) ရပ်ကွက် (Lay Yat Kwet),အမှတ်(၃)စက်သွယ်လမ်း (No. 3 Set Thwe Road),17.024106080620214,96.13848494365811
1471,(၄) ရပ်ကွက် (Lay Yat Kwet),အမှတ်(၃)စက်သွယ်လမ်း (No. 3 Set Thwe Road),17.02437,96.13865
1472,မွေးမြူရေး (Mwae Myu Yae),အမှတ်(၁)လမ်းမ (No. 1 Main Road),17.013906,96.127406
1473,မွေးမြူရေး (Mwae Myu Yae),အမှတ်(၁)လမ်းမ (No. 1 Main Road),17.014152,96.127127
1474,ဆေးဂဲလ် (Seagull),အမှတ်(၁)လမ်းမ (No. 1 Main Road),17.016424468717815,96.12806397490205
1475,ဆေးဂဲလ် (Seagull),အမှတ်(၁)လမ်းမ (No. 1 Main Road),17.01645,96.128565
1476,ဆိုက်သစ် (Site Thit),အမှတ်(၃)စက်သွယ်လမ်း (No. 3 Set Thwe Road),17.015137,96.145474
1477,ဆိုက်သစ် (Site Thit),အမှတ်(၃)စက်သွယ်လမ်း (No. 3 Set Thwe Road),17.015301,96.145109
1478,တပ်ရင်း (၉) (Tat Yin Koe),အမှတ်(၃)လမ်းမ (No. 3 Main Road),17.002538,96.144294
1479,တပ်ရင်း (၉) (Tat Yin Koe),အမှတ်(၃)လမ်းမ (No. 3 Main Road),17.003503,96.14453
1480,ဝါးဆိုင် (War Saing),အမှတ်(၃)စက်သွယ်လမ်း (No. 3 Set Thwe Road),17.019897,96.142963
1481,ဝါးဆိုင် (War Saing),အမှတ်(၃)စက်သွယ်လမ်း (No. 3 Set Thwe Road),17.020123,96.142577
1482,ရေစက် (Yae Set),အမှတ်(၃)လမ်းမ (No. 3 Main Road),17.006313735772967,96.14486009348187
1483,ရေစက် (Yae Set),အမှတ်(၃)လမ်းမ (No. 3 Main Road),17.006469234153574,96.14451098721477
1484,ရေစင် (Yae Sin),အမှတ်(၁)လမ်းမ (No. 1 Main Road),17.010048,96.127278
1485,ရေစင် (Yae Sin),အမှတ်(၁)လမ်းမ (No. 1 Main Road),17.010217387377494,96.12759752199057
1486,ထောက်ကြန့်လမ်းဆုံ (Htauk Kyant Lan Sone),အမှတ်(၂)လမ်းမ (No. 2 Main Road),17.042732,96.131957
1487,ထောက်ကြန့်လမ်းဆုံ (Htauk Kyant Lan Sone),အမှတ်(၂)လမ်းမ (No. 2 Main Road),17.04265,96.131818
1488,အုတ်ဖို (Oak Pho),အမှတ်(၄)လမ်းမ (No. 4 Main Road),16.973700470429442,96.09446526272224
1489,အုတ်ဖို (Oak Pho),အမှတ်(၄)လမ်းမ (No. 4 Main Road),16.974234226742837,96.09422648325565
1490,ပုည (Ponnya),အမှတ်(၄)လမ်းမ (No. 4 Main Road),16.97904652292607,96.0937109333463
1491,ပုည (Ponnya),အမှတ်(၄)လမ်းမ (No. 4 Main Road),16.97908187590623,96.09351490158589
1492,သဘာဝ (Thabarwa),အမှတ်(၄)လမ်းမ (No. 4 Main Road),16.988892,96.092881
1493,သဘာဝ (Thabarwa),အမှတ်(၄)လမ်းမ (No. 4 Main Road),16.988871,96.092581
1494,သံဖြူ (Than Phyu),အမှတ်(၄)လမ်းမ (No. 4 Main Road),16.971547071368082,96.09499946236612
1495,သံဖြူ (Than Phyu),အမှတ်(၄)လမ်းမ (No. 4 Main Road),16.972031450019877,96.0945617593825
1496,သာဓုကန် (Thardukan),အမှတ်(၄)လမ်းမ (No. 4 Main Road),16.98379324224211,96.09319077339023
1497,သာဓုကန် (Thardukan),အမှတ်(၄)လမ်းမ (No. 4 Main Road),16.983833965279114,96.09342852607371
1498,ရဲ (၆) (Ye Chauk),အမှတ်(၄)လမ်းမ (No. 4 Main Road),16.96787122038794,96.09573139110582
1499,ရဲ (၆) (Ye Chauk),အမှတ်(၄)လမ်းမ (No. 4 Main Road),16.968733249216562,96.09524251660332
1502,ဘူတာဈေး (Butar Zay),ရွှေပြည်သာတံတားလမ်း (Shwe Pyi Thar Bridge Road),16.933667909143974,96.09436305245255
1503,ဘူတာဈေး (Butar Zay),ရွှေပြည်သာတံတားလမ်း (Shwe Pyi Thar Bridge Road),16.933782970932047,96.0931649466511
1506,ကန်သာယာ (Kan Tharyar),အမှတ်(၄)လမ်းမ (No. 4 Main Road),16.950086889460792,96.10064140520991
1507,ကန်သာယာ (Kan Tharyar),အမှတ်(၄)လမ်းမ (No. 4 Main Road),16.950132390389058,96.10075741074981
1508,ကျောင်းလမ်း (Kyaung Lan),အမှတ်(၄)လမ်းမ (No. 4 Main Road),16.95163170997072,96.10013970639558
1509,ကျောင်းလမ်း (Kyaung Lan),အမှတ်(၄)လမ်းမ (No. 4 Main Road),16.951929487848194,96.0998342279345
1510,မြင်းလှည်းဂိတ် (Myin Hlae Gate),အမှတ်(၄)လမ်းမ (No. 4 Main Road),16.94414,96.10285
1511,မြင်းလှည်းဂိတ် (Myin Hlae Gate),အမှတ်(၄)လမ်းမ (No. 4 Main Road),16.944725,96.102603
1512,ဘုန်းကြီးကျောင်း (Phone Gyi Kyaung),အမှတ်(၄)လမ်းမ (No. 4 Main Road),16.942795,96.102796
1513,ဘုန်းကြီးကျောင်း (Phone Gyi Kyaung),အမှတ်(၄)လမ်းမ (No. 4 Main Road),16.942929,96.102614
1514,ဆောက်လုပ်ရေး (Sauk Lote Yae),အမှတ်(၄)လမ်းမ (No. 4 Main Road),16.941071,96.102753
1515,ဆောက်လုပ်ရေး (Sauk Lote Yae),အမှတ်(၄)လမ်းမ (No. 4 Main Road),16.94143,96.102625
1516,ရွှေပြည်သာကွေ့ (Shwe Pyi Thar Kwae),အမှတ်(၄)လမ်းမ/ဗိုလ်ချုပ်အောင်ဆန်းလမ်း (No. 4 Main Road/ Bogyoke Aung San Road),16.961084945144684,96.09701604349542
1517,ရွှေပြည်သာကွေ့ (Shwe Pyi Thar Kwae),အမှတ်(၄)လမ်းမ/ဗိုလ်ချုပ်အောင်ဆန်းလမ်း (No. 4 Main Road/ Bogyoke Aung San Road),16.961429849782906,96.09672259306538
1518,စစ်တပ် (Sit Tat),အမှတ်(၄)လမ်းမ (No. 4 Main Road),16.958026253880583,96.09734735917301
1519,စစ်တပ် (Sit Tat),အမှတ်(၄)လမ်းမ (No. 4 Main Road),16.958198027604034,96.09759164974095
1522,ရေစင် (Yae Sin),ဗိုလ်ချုပ်အောင်ဆန်းလမ်း (Bogyoke Aung San Road),16.959964381522152,96.09211206436159
1523,ရေစင် (Yae Sin),ဗိုလ်ချုပ်အောင်ဆန်းလမ်း (Bogyoke Aung San Road),16.95977,96.091937
1530,(၁၉၉) ဂိတ်ဟောင်း (Tit-Koe-Koe Gate Haung),ပုလဲလမ်း (Palae Road),16.937397,96.086959
1531,(၁၉၉) ဂိတ်ဟောင်း (Tit-Koe-Koe Gate Haung),ပုလဲလမ်း (Palae Road),16.937438,96.086615
1534,ပုလဲလမ်း (Palae Lan),စက်မှုဇုန်လမ်း (Industrial Road),16.9438898006853,96.08467088313773
1535,ပုလဲလမ်း (Palae Lan),စက်မှုဇုန်လမ်း (Industrial Road),16.944008147065258,96.08448151499033
1536,ဘုန်းကြီးကျောင်းကွေ့ (Phone Gyi Kyaung Kwae),ပုလဲလမ်း (Palae Road),16.940866,96.08565
1537,ဘုန်းကြီးကျောင်းကွေ့ (Phone Gyi Kyaung Kwae),ပုလဲလမ်း (Palae Road),16.941051,96.085907
1538,ပျော်ဘွယ် (Pyaw Bwal),ပုလဲလမ်း (Palae Road),16.949015,96.082946
1539,ပျော်ဘွယ် (Pyaw Bwal),ပုလဲလမ်း (Palae Road),16.949138,96.082667
1540,တံတားထိပ် (Tadar Htate),ပုလဲလမ်း (Palae Road),16.938895,96.087044
1541,တံတားထိပ် (Tadar Htate),ပုလဲလမ်း (Palae Road),16.939203,96.086701
1542,ဇင်ယော် (Zin Yaw),ပုလဲလမ်း (Palae Road),16.947126,96.083139
1543,ဇင်ယော် (Zin Yaw),ပုလဲလမ်း (Palae Road),16.947229,96.08344
1554,(၈၁) ဂိတ် (Shit-Sae-Tit Gate),ပုလဲလမ်း (Palae Road),16.951868,96.082014
1555,(၈၁) ဂိတ် (Shit-Sae-Tit Gate),ပုလဲလမ်း (Palae Road),16.951909,96.082197
1556,ကားကြီးဂိတ် (Kar Gyi Gate),ဘုရင့်နောင်လမ်း (Bayint Naung Road),16.961504,96.077862
1557,ကားကြီးဂိတ် (Kar Gyi Gate),ဘုရင့်နောင်လမ်း (Bayint Naung Road),16.961576,96.077691
1558,ကားလေးဂိတ် (Kar Lay Gate),ဗိုလ်ချုပ်အောင်ဆန်းလမ်း (Bogyoke Aung San Road),16.956271,96.080888
1559,ကားလေးဂိတ် (Kar Lay Gate),ဗိုလ်ချုပ်အောင်ဆန်းလမ်း (Bogyoke Aung San Road),16.956507,96.080984
1560,ခေါင်သုံးလုံး (Khaung Thone Lone),ဗိုလ်ချုပ်အောင်ဆန်းလမ်း (Bogyoke Aung San Road),16.957061,96.084074
1561,ခေါင်သုံးလုံး (Khaung Thone Lone),ဗိုလ်ချုပ်အောင်ဆန်းလမ်း (Bogyoke Aung San Road),16.957204,96.083989
1562,ဆေးခန်း (Say Khan),ဘုရင့်နောင်လမ်း (Bayint Naung Road),16.958467,96.076875
1563,ဆေးခန်း (Say Khan),ဘုရင့်နောင်လမ်း (Bayint Naung Road),16.958559,96.076704
1564,ရွှေညာမောင် (Shwe Nyar Maung),ဘုရင့်နောင်လမ်း (Bayint Naung Road),16.963536,96.078356
1565,ရွှေညာမောင် (Shwe Nyar Maung),ဘုရင့်နောင်လမ်း (Bayint Naung Road),16.964019,96.07857
1566,တော်ဝင် (Taw Win),ဘုရင့်နောင်လမ်း (Bayint Naung Road),16.965855,96.07841
1567,တော်ဝင် (Taw Win),ဘုရင့်နောင်လမ်း (Bayint Naung Road),16.965999,96.078163
1568,သံလမ်း (Than Lan),ဗိုလ်ချုပ်အောင်ဆန်းလမ်း (Bogyoke Aung San Road),16.95783,96.087239
1569,သံလမ်း (Than Lan),ဗိုလ်ချုပ်အောင်ဆန်းလမ်း (Bogyoke Aung San Road),16.957995,96.087282
1570,ကိုးသုံးလုံး (Koe Thone Lone),မဟာမြိုင်လမ်း (Mahar Myaing Road),16.98212,96.074427
